Участники гражданского оборота,Тип операции,Сумма операции,Вид расчета,Место оплаты,Терминал оплаты,Дата оплаты,Время оплаты,Результат операции,Cash-back,Сумма cash-back
юр. лицо,получение средств,2571.55,наличный,Могилев,МаксБанк-AKWP-858,09-10-2014,08:37:49,успешно,нет,0.0
юр. лицо,получение средств,2444.82,безналичный,Гродно,МаксБанк-PWNU-087,14-06-2001,14:06:55,успешно,нет,0.0
физ. лицо,списание средств,2814.35,наличный,Могилев,МаксБанк-AZOY-103,11-05-2002,17:34:55,недостаточно средств,да,203.19
юр. лицо,списание средств,172.05,безналичный,Гомель,МаксБанк-PRYP-387,20-10-2006,09:48:09,успешно,нет,0.0
физ. лицо,получение средств,2336.18,наличный,Могилев,МаксБанк-IXVK-417,11-09-2004,08:04:11,успешно,нет,0.0
юр. лицо,списание средств,3696.61,наличный,Брест,МаксБанк-XZNZ-495,08-04-2005,14:39:17,недостаточно средств,да,262.8
физ. лицо,получение средств,1079.66,безналичный,Гомель,МаксБанк-ODRM-880,17-08-2017,17:38:21,успешно,нет,0.0
физ. лицо,получение средств,1293.81,безналичный,Брест,МаксБанк-QCTL-798,24-05-2015,08:29:54,успешно,нет,0.0
юр. лицо,списание средств,744.17,наличный,Гомель,МаксБанк-XPUE-205,17-12-2003,20:45:49,недостаточно средств,нет,0.0
физ. лицо,списание средств,1714.5,безналичный,Минск,МаксБанк-NSYN-226,13-06-2022,07:32:02,недостаточно средств,нет,0.0
юр. лицо,списание средств,1574.99,безналичный,Могилев,МаксБанк-TVDE-794,15-11-2014,20:20:35,успешно,да,157.05
физ. лицо,получение средств,1436.06,наличный,Гродно,МаксБанк-GHNF-105,28-05-2017,05:43:26,успешно,нет,0.0
юр. лицо,списание средств,3175.19,наличный,Витебск,МаксБанк-PJOP-611,13-01-2021,01:39:41,недостаточно средств,да,265.46
юр. лицо,списание средств,4881.25,наличный,Минск,МаксБанк-AXLO-412,14-10-2022,18:46:39,недостаточно средств,да,460.16
физ. лицо,получение средств,1598.87,наличный,Минск,МаксБанк-YSRC-816,25-01-2021,08:30:14,успешно,нет,0.0
физ. лицо,списание средств,815.39,наличный,Могилев,МаксБанк-UESR-759,29-08-2005,22:54:52,неправильный ввод пин-кода,да,79.59
юр. лицо,списание средств,2335.81,безналичный,Гродно,МаксБанк-UMGB-563,21-10-2007,10:04:14,успешно,нет,0.0
физ. лицо,получение средств,2815.62,безналичный,Гомель,МаксБанк-ORNA-077,20-06-2003,13:56:02,успешно,нет,0.0
физ. лицо,списание средств,3070.96,наличный,Гродно,МаксБанк-THRI-841,27-01-2009,21:23:22,успешно,нет,0.0
физ. лицо,получение средств,3343.27,наличный,Могилев,МаксБанк-SKGY-222,08-03-2007,13:01:14,успешно,нет,0.0
юр. лицо,получение средств,2686.43,наличный,Витебск,МаксБанк-XWSL-565,06-09-2009,01:48:07,успешно,нет,0.0
юр. лицо,списание средств,1452.87,наличный,Витебск,МаксБанк-TPFD-697,05-12-2000,03:34:20,недостаточно средств,да,126.15
юр. лицо,списание средств,2989.29,безналичный,Брест,МаксБанк-VGMK-920,25-12-2005,23:30:28,успешно,да,139.62
юр. лицо,списание средств,4431.97,наличный,Могилев,МаксБанк-PJIX-197,05-10-2006,14:09:17,неправильный ввод пин-кода,да,104.03
физ. лицо,списание средств,96.0,наличный,Могилев,МаксБанк-DVCH-494,30-09-2012,15:15:51,неправильный ввод пин-кода,да,3.39
физ. лицо,получение средств,2642.67,наличный,Могилев,МаксБанк-EQTM-113,18-04-2007,10:35:51,успешно,нет,0.0
физ. лицо,списание средств,456.39,безналичный,Витебск,МаксБанк-LGGY-131,02-08-2024,18:23:48,недостаточно средств,да,35.65
юр. лицо,списание средств,2058.34,безналичный,Гродно,МаксБанк-PVTO-720,28-07-2013,06:34:14,неправильный ввод пин-кода,нет,0.0
юр. лицо,списание средств,4210.42,наличный,Брест,МаксБанк-FCOY-328,16-05-2005,22:56:06,недостаточно средств,да,378.34
юр. лицо,списание средств,4797.16,наличный,Могилев,МаксБанк-QMAR-481,26-05-2013,16:29:08,недостаточно средств,да,350.07
физ. лицо,получение средств,1296.03,безналичный,Гомель,МаксБанк-IRNQ-447,14-09-2019,18:27:45,успешно,нет,0.0
физ. лицо,списание средств,4175.51,безналичный,Витебск,МаксБанк-IXSA-612,10-12-2007,17:14:34,неправильный ввод пин-кода,нет,0.0
физ. лицо,списание средств,469.0,наличный,Витебск,МаксБанк-WLQR-201,15-10-2014,21:55:08,неправильный ввод пин-кода,нет,0.0
юр. лицо,списание средств,3419.88,безналичный,Гродно,МаксБанк-CVUA-778,27-02-2020,08:21:28,недостаточно средств,нет,0.0
физ. лицо,получение средств,1875.48,наличный,Витебск,МаксБанк-JZZZ-457,11-05-2002,17:47:48,успешно,нет,0.0
юр. лицо,списание средств,1730.71,безналичный,Витебск,МаксБанк-URHY-246,18-04-2017,04:06:07,успешно,да,19.03
физ. лицо,получение средств,2030.75,наличный,Могилев,МаксБанк-IJSE-837,07-06-2023,00:24:45,успешно,нет,0.0
физ. лицо,списание средств,619.47,безналичный,Гомель,МаксБанк-SLOB-248,19-12-2009,10:21:54,неправильный ввод пин-кода,нет,0.0
физ. лицо,получение средств,4301.62,наличный,Гродно,МаксБанк-YZMT-713,06-04-2016,13:37:15,успешно,нет,0.0
юр. лицо,получение средств,2765.0,безналичный,Гомель,МаксБанк-MHPJ-325,27-09-2004,06:09:00,успешно,нет,0.0
физ. лицо,списание средств,913.16,наличный,Гродно,МаксБанк-LPKD-960,25-05-2022,11:11:14,недостаточно средств,да,29.61
юр. лицо,получение средств,1507.71,безналичный,Гомель,МаксБанк-LRYG-034,05-08-2007,20:44:07,успешно,нет,0.0
юр. лицо,списание средств,2516.77,наличный,Могилев,МаксБанк-FBXN-856,27-04-2015,08:53:12,неправильный ввод пин-кода,да,232.77
физ. лицо,получение средств,2262.38,безналичный,Минск,МаксБанк-OGZY-607,03-10-2009,23:33:06,успешно,нет,0.0
физ. лицо,получение средств,4573.31,наличный,Гродно,МаксБанк-RHBF-056,01-12-2014,19:03:32,успешно,нет,0.0
физ. лицо,списание средств,2805.44,наличный,Витебск,МаксБанк-NFAH-714,03-05-2021,11:22:46,недостаточно средств,да,181.62
физ. лицо,получение средств,2666.19,безналичный,Брест,МаксБанк-ZXWK-544,01-04-2020,10:32:49,успешно,нет,0.0
физ. лицо,списание средств,2038.78,безналичный,Брест,МаксБанк-WGVH-741,09-08-2006,18:25:16,недостаточно средств,да,31.13
физ. лицо,списание средств,4552.97,безналичный,Могилев,МаксБанк-MPAQ-537,01-09-2009,02:52:03,неправильный ввод пин-кода,нет,0.0
